
-6.283185307179586 	 -6.283185307179586 	 -0.7288274675744127
-6.283185307179586 	 -6.026728764029399 	 -0.6669652044853188
-6.283185307179586 	 -5.770272220879212 	 -0.5477459164982358
-6.283185307179586 	 -5.513815677729025 	 -0.4139276276750522
-6.283185307179586 	 -5.257359134578838 	 -0.3122462358097625
-6.283185307179586 	 -5.00090259142865 	 -0.2737657290354656
-6.283185307179586 	 -4.744446048278463 	 -0.3041478818462722
-6.283185307179586 	 -4.487989505128276 	 -0.38600841160759625
-6.283185307179586 	 -4.231532961978089 	 -0.4896139445706199
-6.283185307179586 	 -3.9750764188279017 	 -0.585543437604143
-6.283185307179586 	 -3.7186198756777147 	 -0.6538862668031044
-6.283185307179586 	 -3.462163332527527 	 -0.6875596549265223
-6.283185307179586 	 -3.20570678937734 	 -0.6903969174674439
-6.283185307179586 	 -2.949250246227153 	 -0.6724275456968155
-6.283185307179586 	 -2.6927937030769655 	 -0.6449466753376875
-6.283185307179586 	 -2.4363371599267785 	 -0.6170726648099923
-6.283185307179586 	 -2.1798806167765914 	 -0.5943004578271037
-6.283185307179586 	 -1.9234240736264043 	 -0.5786674834901112
-6.283185307179586 	 -1.6669675304762173 	 -0.5697781551187276
-6.283185307179586 	 -1.4105109873260302 	 -0.5659952924558788
-6.283185307179586 	 -1.1540544441758431 	 -0.5653811748352614
-6.283185307179586 	 -0.8975979010256552 	 -0.5662564534509092
-6.283185307179586 	 -0.6411413578754681 	 -0.5674333005344819
-6.283185307179586 	 -0.38468481472528104 	 -0.5682518853711148
-6.283185307179586 	 -0.12822827157509398 	 -0.5685399632285798
-6.283185307179586 	 0.1282282715750931 	 -0.5685687486343968
-6.283185307179586 	 0.38468481472528016 	 -0.5690268038549678
-6.283185307179586 	 0.6411413578754672 	 -0.5709921930354348
-6.283185307179586 	 0.8975979010256552 	 -0.5758543975479945
-6.283185307179586 	 1.1540544441758422 	 -0.5851214423888041
-6.283185307179586 	 1.4105109873260293 	 -0.600049176826224
-6.283185307179586 	 1.6669675304762164 	 -0.6210612464400197
-6.283185307179586 	 1.9234240736264034 	 -0.6470059890604877
-6.283185307179586 	 2.1798806167765914 	 -0.6744266098780242
-6.283185307179586 	 2.4363371599267776 	 -0.697180034125522
-6.283185307179586 	 2.6927937030769655 	 -0.7068564775136222
-6.283185307179586 	 2.9492502462271517 	 -0.6944092277927275
-6.283185307179586 	 3.2057067893773397 	 -0.65308336981356
-6.283185307179586 	 3.462163332527526 	 -0.5821016156681486
-6.283185307179586 	 3.718619875677714 	 -0.4897856336834384
-6.283185307179586 	 3.9750764188279 	 -0.39425886649786634
-6.283185307179586 	 4.231532961978088 	 -0.3201150334571954
-6.283185307179586 	 4.487989505128276 	 -0.2907972360934732
-6.283185307179586 	 4.744446048278462 	 -0.3187114438678712
-6.283185307179586 	 5.00090259142865 	 -0.3973191081036189
-6.283185307179586 	 5.257359134578836 	 -0.5001187367074275
-6.283185307179586 	 5.513815677729024 	 -0.5893267865500723
-6.283185307179586 	 5.77027222087921 	 -0.6323373803323394
-6.283185307179586 	 6.026728764029398 	 -0.6187306811841916
-6.283185307179586 	 6.283185307179586 	 -0.5680660101047293

-6.026728764029399 	 -6.283185307179586 	 -0.6704465494948032
-6.026728764029399 	 -6.026728764029399 	 -0.5432159298110245
-6.026728764029399 	 -5.770272220879212 	 -0.4005207491442573
-6.026728764029399 	 -5.513815677729025 	 -0.2958630777629824
-6.026728764029399 	 -5.257359134578838 	 -0.2636912449317971
-6.026728764029399 	 -5.00090259142865 	 -0.3075147356264042
-6.026728764029399 	 -4.744446048278463 	 -0.40350370540184455
-6.026728764029399 	 -4.487989505128276 	 -0.514719442386072
-6.026728764029399 	 -4.231532961978089 	 -0.607382750085005
-6.026728764029399 	 -3.9750764188279017 	 -0.6618859653983223
-6.026728764029399 	 -3.7186198756777147 	 -0.6755469556905699
-6.026728764029399 	 -3.462163332527527 	 -0.6584667276019341
-6.026728764029399 	 -3.20570678937734 	 -0.6262453871149866
-6.026728764029399 	 -2.949250246227153 	 -0.5933052549498327
-6.026728764029399 	 -2.6927937030769655 	 -0.5690048113128524
-6.026728764029399 	 -2.4363371599267785 	 -0.5568517368834417
-6.026728764029399 	 -2.1798806167765914 	 -0.5558521792585916
-6.026728764029399 	 -1.9234240736264043 	 -0.5626530484103885
-6.026728764029399 	 -1.6669675304762173 	 -0.5734281505246174
-6.026728764029399 	 -1.4105109873260302 	 -0.58501752154757
-6.026728764029399 	 -1.1540544441758431 	 -0.5953145221110482
-6.026728764029399 	 -0.8975979010256552 	 -0.6031546309629702
-6.026728764029399 	 -0.6411413578754681 	 -0.6080041764280125
-6.026728764029399 	 -0.38468481472528104 	 -0.6096669143749239
-6.026728764029399 	 -0.12822827157509398 	 -0.6081145234299797
-6.026728764029399 	 0.1282282715750931 	 -0.6034601302909731
-6.026728764029399 	 0.38468481472528016 	 -0.5960474479671648
-6.026728764029399 	 0.6411413578754672 	 -0.5866109874364666
-6.026728764029399 	 0.8975979010256552 	 -0.5764546835422969
-6.026728764029399 	 1.1540544441758422 	 -0.567580267317772
-6.026728764029399 	 1.4105109873260293 	 -0.5626678129264303
-6.026728764029399 	 1.6669675304762164 	 -0.5647816544593859
-6.026728764029399 	 1.9234240736264034 	 -0.5766777272277847
-6.026728764029399 	 2.1798806167765914 	 -0.5996692325227148
-6.026728764029399 	 2.4363371599267776 	 -0.6322033518066873
-6.026728764029399 	 2.6927937030769655 	 -0.6686006443208966
-6.026728764029399 	 2.9492502462271517 	 -0.6987067417620146
-6.026728764029399 	 3.2057067893773397 	 -0.7092959930124217
-6.026728764029399 	 3.462163332527526 	 -0.6877045573076496
-6.026728764029399 	 3.718619875677714 	 -0.6272347426703014
-6.026728764029399 	 3.9750764188279 	 -0.5325654539387011
-6.026728764029399 	 4.231532961978088 	 -0.4223519465246339
-6.026728764029399 	 4.487989505128276 	 -0.32628251335069436
-6.026728764029399 	 4.744446048278462 	 -0.2757131136413482
-6.026728764029399 	 5.00090259142865 	 -0.2903620187399024
-6.026728764029399 	 5.257359134578836 	 -0.3669190590786986
-6.026728764029399 	 5.513815677729024 	 -0.4765192231212879
-6.026728764029399 	 5.77027222087921 	 -0.5750861168436611
-6.026728764029399 	 6.026728764029398 	 -0.6239210183303746
-6.026728764029399 	 6.283185307179586 	 -0.6107610628087127

-5.770272220879212 	 -6.283185307179586 	 -0.553097841876557
-5.770272220879212 	 -6.026728764029399 	 -0.4024333703468991
-5.770272220879212 	 -5.770272220879212 	 -0.29149060887992984
-5.770272220879212 	 -5.513815677729025 	 -0.25991368623185906
-5.770272220879212 	 -5.257359134578838 	 -0.3110249035060263
-5.770272220879212 	 -5.00090259142865 	 -0.4157878734189495
-5.770272220879212 	 -4.744446048278463 	 -0.5305582308628382
-5.770272220879212 	 -4.487989505128276 	 -0.6174838189897963
-5.770272220879212 	 -4.231532961978089 	 -0.6577755788019711
-5.770272220879212 	 -3.9750764188279017 	 -0.6538673755387207
-5.770272220879212 	 -3.7186198756777147 	 -0.6225927342487322
-5.770272220879212 	 -3.462163332527527 	 -0.5848405389867369
-5.770272220879212 	 -3.20570678937734 	 -0.5569638864274656
-5.770272220879212 	 -2.949250246227153 	 -0.5467388243120447
-5.770272220879212 	 -2.6927937030769655 	 -0.5538264971355752
-5.770272220879212 	 -2.4363371599267785 	 -0.5728984133689198
-5.770272220879212 	 -2.1798806167765914 	 -0.5972407646004211
-5.770272220879212 	 -1.9234240736264043 	 -0.6213415187879779
-5.770272220879212 	 -1.6669675304762173 	 -0.641969980884184
-5.770272220879212 	 -1.4105109873260302 	 -0.6580278785562855
-5.770272220879212 	 -1.1540544441758431 	 -0.6697726251921482
-5.770272220879212 	 -0.8975979010256552 	 -0.6779613375019055
-5.770272220879212 	 -0.6411413578754681 	 -0.6832339426735511
-5.770272220879212 	 -0.38468481472528104 	 -0.6858203789237342
-5.770272220879212 	 -0.12822827157509398 	 -0.6855114362141882
-5.770272220879212 	 0.1282282715750931 	 -0.6817869379028728
-5.770272220879212 	 0.38468481472528016 	 -0.6740169297329962
-5.770272220879212 	 0.6411413578754672 	 -0.6616996580003448
-5.770272220879212 	 0.8975979010256552 	 -0.6447403373089179
-5.770272220879212 	 1.1540544441758422 	 -0.6237838286152736
-5.770272220879212 	 1.4105109873260293 	 -0.6005784331672744
-5.770272220879212 	 1.6669675304762164 	 -0.5782651552991519
-5.770272220879212 	 1.9234240736264034 	 -0.561377876292308
-5.770272220879212 	 2.1798806167765914 	 -0.5552618004067796
-5.770272220879212 	 2.4363371599267776 	 -0.5646632369320504
-5.770272220879212 	 2.6927937030769655 	 -0.5915089214595662
-5.770272220879212 	 2.9492502462271517 	 -0.6324002649502748
-5.770272220879212 	 3.2057067893773397 	 -0.676953347659398
-5.770272220879212 	 3.462163332527526 	 -0.7084678359266524
-5.770272220879212 	 3.718619875677714 	 -0.7080499427189312
-5.770272220879212 	 3.9750764188279 	 -0.6619655970536061
-5.770272220879212 	 4.231532961978088 	 -0.5699215316268126
-5.770272220879212 	 4.487989505128276 	 -0.45015453477850054
-5.770272220879212 	 4.744446048278462 	 -0.3370828398536434
-5.770272220879212 	 5.00090259142865 	 -0.26986078962992366
-5.770272220879212 	 5.257359134578836 	 -0.27505355779307783
-5.770272220879212 	 5.513815677729024 	 -0.35148135934033264
-5.770272220879212 	 5.77027222087921 	 -0.46667371177708306
-5.770272220879212 	 6.026728764029398 	 -0.5699791608134163
-5.770272220879212 	 6.283185307179586 	 -0.6181680974311442

-5.513815677729025 	 -6.283185307179586 	 -0.4197611970865691
-5.513815677729025 	 -6.026728764029399 	 -0.29860353242844684
-5.513815677729025 	 -5.770272220879212 	 -0.2606832508897846
-5.513815677729025 	 -5.513815677729025 	 -0.3122052074609034
-5.513815677729025 	 -5.257359134578838 	 -0.42100593004686504
-5.513815677729025 	 -5.00090259142865 	 -0.537330870155403
-5.513815677729025 	 -4.744446048278463 	 -0.6189276983641651
-5.513815677729025 	 -4.487989505128276 	 -0.6474109592158991
-5.513815677729025 	 -4.231532961978089 	 -0.6302088448292577
-5.513815677729025 	 -3.9750764188279017 	 -0.5908109688095241
-5.513815677729025 	 -3.7186198756777147 	 -0.5548465984980081
-5.513815677729025 	 -3.462163332527527 	 -0.5393035158462997
-5.513815677729025 	 -3.20570678937734 	 -0.5485621815702467
-5.513815677729025 	 -2.949250246227153 	 -0.5767246123156501
-5.513815677729025 	 -2.6927937030769655 	 -0.6131612536174368
-5.513815677729025 	 -2.4363371599267785 	 -0.6479150297286757
-5.513815677729025 	 -2.1798806167765914 	 -0.6748942720907022
-5.513815677729025 	 -1.9234240736264043 	 -0.6924724076438683
-5.513815677729025 	 -1.6669675304762173 	 -0.7022896960210504
-5.513815677729025 	 -1.4105109873260302 	 -0.7074194347123751
-5.513815677729025 	 -1.1540544441758431 	 -0.7108071238602592
