1 -0.7340715809065037
2 -0.7511043192453762
3 -0.7668117755207204
4 -0.780645584583924
5 -0.7909786010449835
6 -0.7982486271603411
7 -0.802933337692586
8 -0.8054552044098268
9 -0.8062044114915161
