1 -0.6488929056308302
2 -0.6688897621859706
3 -0.6894500561910828
4 -0.7101511578670066
5 -0.7304678886083271
6 -0.7497969044098582
7 -0.7659937381640224
8 -0.7787879544098009
9 -0.7886383952914298
10 -0.7959355737747292
11 -0.8010306033924164
12 -0.8042444385068799
13 -0.8058690347780533
14 -0.8062047257678422
